"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT"
"NESTLEIND","Nestle India Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","NESTLE INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","14-Feb-2024 23:09:42","2024-02-14 23:09:42","14-Feb-2024 23:09:49","00:00:07","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_14022024230942_CIM_19530_1055938_14022024110941_WEB.xml"
"NESTLEIND","Nestle India Limited","Outcome of Board Meeting-XBRL","Nestle India Limited has informed the Exchange regarding Outcome of Board Meeting held on 07-Feb-2024 for Dividend","07-Feb-2024 17:05:48","2024-02-07 17:05:48","07-Feb-2024 17:05:54","00:00:06","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_07022024170548_OUTCOME_1047018_07022024050547_WEB.xml"
"NESTLEIND","Nestle India Limited","Sale or disposal-XBRL","Nestle India Limited has informed the Exchange regarding Sale or disposal of unit(s)/division(s)/subsidiary","07-Feb-2024 17:03:42","2024-02-07 17:03:42","07-Feb-2024 17:03:52","00:00:10","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_07022024170342_REG30_Restructuring_1047007_07022024050341_WEB.xml"
"NESTLEIND","Nestle India Limited","Record Date","Nestle India Limited has informed the Exchange that Record date for the purpose of Dividend  is 15-Feb-2024.","07-Feb-2024 13:12:01","2024-02-07 13:12:01","07-Feb-2024 13:12:08","00:00:07","https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024131201_BSENSECOVERINGsigned.pdf"
"NESTLEIND","Nestle India Limited","Restructuring","Nestle India Limited has informed the Exchange regarding the sale of Nestlￃﾩ Business Services ( NBS ) Division to a related party","07-Feb-2024 12:46:39","2024-02-07 12:46:39","07-Feb-2024 12:46:47","00:00:08","https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024124639_BSENSECOVERINGsigned.pdf"
"NESTLEIND","Nestle India Limited","Press Release","Nestle India Limited has informed the Exchange regarding a press release dated February 07, 2024, titled ""Strong momentum in a challenging environment"".","07-Feb-2024 12:44:51","2024-02-07 12:44:51","07-Feb-2024 12:44:55","00:00:04","https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024124451_BSENSECOVERINGsigned.pdf"
"NESTLEIND","Nestle India Limited","Outcome of Board Meeting","Nestle India Limited has informed the Exchange regarding Outcome of Board Meeting held on February 07, 2024 regarding sale of Nestlￃﾩ Business Services ( NBS ) Division to a related party","07-Feb-2024 12:43:43","2024-02-07 12:43:43","07-Feb-2024 12:43:49","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024124343_BSENSECOVERINGsigned.pdf"
"NESTLEIND","Nestle India Limited","Dividend","Nestle India Limited has informed the Exchange that Board of Directors at its meeting held on February 07, 2024, declared Interim Dividend of 7 per equity share.","07-Feb-2024 12:38:48","2024-02-07 12:38:48","07-Feb-2024 12:38:54","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_07022024123848_BSENSECOVERINGsigned.pdf"
"NESTLEIND","Nestle India Limited","Financial Result Updates","Nestle India Limited has submitted to the Exchange, the financial results for the period ended December 31, 2023.","07-Feb-2024 12:37:00","2024-02-07 12:37:00","07-Feb-2024 12:37:06","00:00:06","https://nsearchives.nseindia.com/corporate/BSENSECOVERINGsigned_07022024123700.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Disclosure of changes in the Senior Management of the Company'.","31-Jan-2024 14:54:59","2024-01-31 14:54:59","31-Jan-2024 14:55:05","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_31012024145459_BSENSEINTIMATION31012024signed.pdf"
"NESTLEIND","Nestle India Limited","Loss/Duplicate-Share Certificate-XBRL","NESTLE INDIA LIMITED has informed the Exchange about Loss of share certificates","27-Jan-2024 08:59:44","2024-01-27 08:59:44","27-Jan-2024 08:59:49","00:00:05","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_27012024085944_LOSS_OF_SHARE_1036917_27012024085943_WEB.xml"
"NESTLEIND","Nestle India Limited","Loss of Share Certificates","Nestle India Limited has informed the Exchange about Loss of Share Certificates","27-Jan-2024 08:59:04","2024-01-27 08:59:04","27-Jan-2024 08:59:11","00:00:07","https://nsearchives.nseindia.com/corporate/NESTLEIND_27012024085904_LetterforuploadSigned.pdf"
"NESTLEIND","Nestle India Limited","Board Meeting Intimation","NESTLE INDIA LIMITED has informed the Exchange about Board Meeting to be held on 07-Feb-2024 to consider Dividend.","23-Jan-2024 19:07:14","2024-01-23 19:07:14","23-Jan-2024 19:07:25","00:00:11","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_23012024190714_PRIOR_INTIMATION_17008_1034194_23012024070713_WEB.xml"
"NESTLEIND","Nestle India Limited","Loss/Duplicate-Share Certificate-XBRL","NESTLE INDIA LIMITED has informed the Exchange about Loss of share certificates","11-Jan-2024 19:02:33","2024-01-11 19:02:33","11-Jan-2024 19:02:37","00:00:04","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_11012024190233_LOSS_OF_SHARE_1017284_11012024070232_WEB.xml"
"NESTLEIND","Nestle India Limited","Loss of Share Certificates","Nestle India Limited has informed the Exchange about Loss of Share Certificates","11-Jan-2024 19:01:12","2024-01-11 19:01:12","11-Jan-2024 19:01:18","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_11012024190112_STXForUpload11012024signed.pdf"
"NESTLEIND","Nestle India Limited","Certificate under SEBI (Depositories and Participants) Regulations, 2018","Nestle India Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","08-Jan-2024 18:55:16","2024-01-08 18:55:16","08-Jan-2024 18:55:21","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_08012024185516_STXintimationDP74_5_certificateSigned.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Regulation 30 and Schedule III of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( Listing Regulations ): Intimation regarding receipt of an Order-in-Original from Customs Department, Chennai '.","08-Jan-2024 18:44:26","2024-01-08 18:44:26","08-Jan-2024 18:44:36","00:00:10","https://nsearchives.nseindia.com/corporate/NESTLEIND_08012024184426_BSENSEINTIMATIONOFORDER08012024signed.pdf"
"NESTLEIND","Nestle India Limited","Loss/Duplicate-Share Certificate-XBRL","NESTLE INDIA LIMITED has informed the Exchange about Loss of share certificates","06-Jan-2024 18:07:20","2024-01-06 18:07:20","06-Jan-2024 18:07:26","00:00:06","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_06012024180720_LOSS_OF_SHARE_1009665_06012024060719_WEB.xml"
"NESTLEIND","Nestle India Limited","Loss of Share Certificates","Nestle India Limited has informed the Exchange about Loss of Share Certificates","06-Jan-2024 18:06:12","2024-01-06 18:06:12","06-Jan-2024 18:06:17","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_06012024180612_STXforfilingSigned.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Intimation regarding receipt of an Order-in appeal from GST Department, Goa in relation to transitional credit claimed during August 2017'.","06-Jan-2024 17:49:58","2024-01-06 17:49:58","06-Jan-2024 17:50:05","00:00:07","https://nsearchives.nseindia.com/corporate/NESTLEIND_06012024174958_BSENSEIntimationforreceiptofOrder05Jan2024Signed.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Intimation regarding receipt of an Order from Deputy Commissioner of State Tax, Patliputra, Central, Bihar for tax period July 2017- March 2018'.","02-Jan-2024 17:44:15","2024-01-02 17:44:15","02-Jan-2024 17:44:20","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_02012024174415_STXIntimationGSTOrder02012024signed.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Intimation regarding receipt of an Order from GST Department, Chandigarh for tax period 2017-18 to July 2023'.","01-Jan-2024 18:12:00","2024-01-01 18:12:00","01-Jan-2024 18:12:05","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_01012024181200_BSENSEIntimationforreceiptoforderdated01012024SecondmentIssue_signed.pdf"
"NESTLEIND","Nestle India Limited","Loss/Duplicate-Share Certificate-XBRL","NESTLE INDIA LIMITED has informed the Exchange about Loss of share certificates","28-Dec-2023 18:00:22","2023-12-28 18:00:22","28-Dec-2023 18:00:29","00:00:07","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_28122023180022_LOSS_OF_SHARE_1003734_28122023060022_WEB.xml"
"NESTLEIND","Nestle India Limited","Loss of Share Certificates","Nestle India Limited has informed the Exchange about Loss of Share Certificates","28-Dec-2023 17:58:53","2023-12-28 17:58:53","28-Dec-2023 17:58:59","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_28122023175853_STXLetter28122023signed.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Regulation 30 and Schedule III of the SEBI (Listing Obligations and Disclosure Requirements)Regulations, 2015 ( Listing Regulations ): Intimation regarding receipt of an Order from GSTDepartment, Tamil Nadu for the tax period 2017-2020'.","28-Dec-2023 17:54:42","2023-12-28 17:54:42","28-Dec-2023 17:54:47","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_28122023175442_BSENSEIntimationforreceiptofOrderGST28122023signed.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Copy of newspaper advertisement for issue of Letter of Confirmation/ Entitlement Letter in lieu of Duplicate Share Certificates for share certificates reported lost'.","27-Dec-2023 17:24:18","2023-12-27 17:24:18","27-Dec-2023 17:24:25","00:00:07","https://nsearchives.nseindia.com/corporate/NESTLEIND_27122023172418_STXIntimationDec23signed.pdf"
"NESTLEIND","Nestle India Limited","Loss/Duplicate-Share Certificate-XBRL","NESTLE INDIA LIMITED has informed the Exchange about Loss of share certificates","21-Dec-2023 19:55:37","2023-12-21 19:55:37","21-Dec-2023 19:55:43","00:00:06","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_21122023195537_LOSS_OF_SHARE_1000174_21122023075536_WEB.xml"
"NESTLEIND","Nestle India Limited","Loss of Share Certificates","Nestle India Limited has informed the Exchange about Loss of Share Certificates","21-Dec-2023 19:40:57","2023-12-21 19:40:57","21-Dec-2023 19:41:03","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_21122023194057_STXIntimationLossofsharessigned.pdf"
"NESTLEIND","Nestle India Limited","Trading Window-XBRL","NESTLE INDIA LIMITED has informed the Exchange about Closure of Trading Window","19-Dec-2023 19:37:17","2023-12-19 19:37:17","19-Dec-2023 19:37:23","00:00:06","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_19122023193717_CLOSURE_TRADING_WINDOW_999051_19122023073716_WEB.xml"
"NESTLEIND","Nestle India Limited","Board Meeting Intimation","NESTLE INDIA LIMITED has informed the Exchange about Board Meeting to be held on 07-Feb-2024 to inter-alia consider and approve the Unaudited Financial results of the Company for the Quarterly ended December 2023 .","19-Dec-2023 19:36:03","2023-12-19 19:36:03","19-Dec-2023 19:36:10","00:00:07","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_19122023193604_PRIOR_INTIMATION_15274_999050_19122023073603_WEB.xml"
"NESTLEIND","Nestle India Limited","Trading Window","Nestle India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","19-Dec-2023 19:21:32","2023-12-19 19:21:32","19-Dec-2023 19:21:37","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_19122023192132_BSENSEINTIMATIONTWCsigned.pdf"
"NESTLEIND","Nestle India Limited","Record Date","Nestle India Limited has informed the Exchange that Record Date for the purpose of Split/Subdivision is 05-Jan-2024.","18-Dec-2023 17:38:40","2023-12-18 17:38:40","18-Dec-2023 17:38:45","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_18122023173840_BSENSEintimationofrecorddateforsplitsigned.pdf"
"NESTLEIND","Nestle India Limited","Loss/Duplicate-Share Certificate-XBRL","NESTLE INDIA LIMITED has informed the Exchange about Loss of share certificates","17-Dec-2023 17:04:10","2023-12-17 17:04:10","17-Dec-2023 17:04:14","00:00:04","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_17122023170410_LOSS_OF_SHARE_998078_17122023050409_WEB.xml"
"NESTLEIND","Nestle India Limited","Loss of Share Certificates","Nestle India Limited has informed the Exchange about Loss of Share Certificates","17-Dec-2023 17:00:33","2023-12-17 17:00:33","17-Dec-2023 17:00:38","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_17122023170034_STXIntimationLossofsharessigned.pdf"
"NESTLEIND","Nestle India Limited","Shareholders meeting","Nestle India Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.","08-Dec-2023 19:18:09","2023-12-08 19:18:09","08-Dec-2023 19:18:21","00:00:12","https://nsearchives.nseindia.com/corporate/NESTLEIND_08122023191809_BSENSEPostalBallotRESULTS08122023signed.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Regulation 39(3) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 (""Listing Regulations"")   Information regarding issue of Letter of Confirmation in lieu of share certificates reported lost'.","05-Dec-2023 18:24:31","2023-12-05 18:24:31","05-Dec-2023 18:24:35","00:00:04","https://nsearchives.nseindia.com/corporate/NESTLEIND_05122023182431_STXIntimationforLOC5Dec23.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Issue of Letter of Confirmation/ Entitlement Letter in lieu of Duplicate ShareCertificates for share certificates reported lost in case no objection received'.","29-Nov-2023 15:51:56","2023-11-29 15:51:56","29-Nov-2023 15:52:01","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_29112023155156_STXIntimationIssueofLOCNewspaperAdv29112023signed.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Issue of Letter of Confirmation / Entitlement Letter in lieu of New Design Share Certificates to be issued for Old Design Share Certificates reported lost'.","24-Nov-2023 18:24:12","2023-11-24 18:24:12","24-Nov-2023 18:24:19","00:00:07","https://nsearchives.nseindia.com/corporate/NESTLEIND_24112023182412_STXIntimation24112023signed.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'issue of Letter of Confirmation in lieu of duplicate share certificate(s) reported lost'.","20-Nov-2023 18:47:04","2023-11-20 18:47:04","20-Nov-2023 18:47:09","00:00:05","https://nsearchives.nseindia.com/corporate/NESTLEIND_20112023184704_LOCissueSTX20112023Signed.pdf"
"NESTLEIND","Nestle India Limited","Copy of Newspaper Publication","Nestle India Limited has informed the Exchange about Copy of Newspaper Publication published in the columns of English Daily  Financial Express  Delhi and Mumbai edition and Hindi Daily  Jansatta  Delhi edition on 9th November 2023, both newspapers having electronic edition, regarding completion of dispatch of Postal Ballot Notice electronically","09-Nov-2023 14:52:00","2023-11-09 14:52:00","09-Nov-2023 14:52:12","00:00:12","https://nsearchives.nseindia.com/corporate/NESTLEIND_09112023145200_BSENSENEWSPAPERAD09112023Signed.pdf"
"NESTLEIND","Nestle India Limited","Notice Of Shareholders Meetings-XBRL","Nestle India Limited has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","07-Nov-2023 19:21:21","2023-11-07 19:21:21","07-Nov-2023 19:21:26","00:00:05","https://nsearchives.nseindia.com/corporate/xbrl/NESTLEIND_07112023192121_NOTICE_OF_SHAREHOLDERS_MEETINGS_979539_07112023072120_WEB.xml"
"NESTLEIND","Nestle India Limited","Shareholders meeting","Nestle India Limited has informed the Exchange regarding Notice of Postal Ballot","07-Nov-2023 18:59:06","2023-11-07 18:59:06","07-Nov-2023 18:59:13","00:00:07","https://nsearchives.nseindia.com/corporate/NESTLEIND_07112023185906_BseNsePostalBallotNoticeSplit.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Issue of Letter of Confirmation / Entitlement Letter in lieu of New Design Share Certificates to be issued for Old Design Share Certificates reported lost'.","07-Nov-2023 16:47:04","2023-11-07 16:47:04","07-Nov-2023 16:47:14","00:00:10","https://nsearchives.nseindia.com/corporate/NESTLEIND_07112023164704_STXIntimationOldDesign.pdf"
"NESTLEIND","Nestle India Limited","Updates","Nestle India Limited has informed the Exchange regarding 'Nestle India Limited has informed the Exchange regarding 'Regulation 39(3) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015:Information regarding issue of Letter of Confirmation/ Entitlement Letter in lieu of Duplicate ShareCertificates for share certificates reported lost' in case no objection received","31-Oct-2023 19:30:46","2023-10-31 19:30:46","31-Oct-2023 19:31:01","00:00:15","https://nsearchives.nseindia.com/corporate/NESTLEIND_31102023193046_STXintimationLetterfornewspaperadvtsigned.pdf"
"NESTLEIND","Nestle India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Nestle India Limited has informed the Exchange about Transcript","31-Oct-2023 17:30:40","2023-10-31 17:30:40","31-Oct-2023 17:30:51","00:00:11","https://nsearchives.nseindia.com/corporate/NESTLEIND_31102023173040_BSENSETRANSCRIPTsigned.pdf"
"NESTLEIND","Nestle India Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Nestle India Limited has informed the Exchange about Link of Recording","26-Oct-2023 08:29:36","2023-10-26 08:29:36","26-Oct-2023 08:29:42","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_26102023082936_BSENSERECORDING25102023signed.pdf"
"NESTLEIND","Nestle India Limited","Investor Presentation","Nestle India Limited has informed the Exchange about Investor Presentation","25-Oct-2023 15:27:01","2023-10-25 15:27:01","25-Oct-2023 15:27:07","00:00:06","https://nsearchives.nseindia.com/corporate/NESTLEIND_25102023152701_BSENSEINVESTORSMEET25102023signed.pdf"
